ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
413,413,nùmúⁿ,blacksmith-None,false,expert,Hantgan2018,,,
414,414,tùwⁿɔ̀,blacksmith-None,false,expert,Hantgan2018,,,
415,415,zɛ́mbɛ̀-m,blacksmith-None,false,expert,Hantgan2018,,,
416,416,jɛ́mbɛ̌-m,blacksmith-None,false,expert,Hantgan2018,,,
417,417,kɔ́:nɔ̀,blacksmith-None,false,expert,Hantgan2018,,,
418,418,baylo,blacksmith-None,false,expert,Hantgan2018,,,
419,419,jɛ́mɛ̀n,blacksmith-None,false,expert,Hantgan2018,,,
420,420,kùɥgù,blacksmith-None,false,expert,Hantgan2018,,,
421,421,dɛ́mbɛ́,blacksmith-None,false,expert,Hantgan2018,,,
422,422,dùbé,blacksmith-None,false,expert,Hantgan2018,,,
423,423,jɛ́mbɛ̀,blacksmith-None,false,expert,Hantgan2018,,,
424,424,dɛ́mbɛ́,blacksmith-None,false,expert,Hantgan2018,,,
425,425,gɛ́mbɛ̀-n,blacksmith-None,false,expert,Hantgan2018,,,
426,426,gàrgásò,blacksmith-None,false,expert,Hantgan2018,,,
427,427,zɛ́mbɛ́,blacksmith-None,false,expert,Hantgan2018,,,
428,428,dú:,blacksmith-None,false,expert,Hantgan2018,,,
429,429,jɛ́mɛ́,blacksmith-None,false,expert,Hantgan2018,,,
430,430,jɛ́mmɛ̀-nɛ̀,blacksmith-None,false,expert,Hantgan2018,,,
431,431,zɛ́mà-n,blacksmith-None,false,expert,Hantgan2018,,,
432,432,zèmɛ́,blacksmith-None,false,expert,Hantgan2018,,,
433,433,írù-nɛ̀,blacksmith-None,false,expert,Hantgan2018,,,
434,434,kwīī sɔ̄ẁⁿ,blanket-None,false,expert,Hantgan2018,,,
435,435,yómbí:,blanket-None,false,expert,Hantgan2018,,,
436,436,górí:,blanket-None,false,expert,Hantgan2018,,,
437,437,ɲám-gè,blanket-None,false,expert,Hantgan2018,,,
438,438,sudda-maare,blanket-None,false,expert,Hantgan2018,,,
439,439,yà:-yìrú,blanket-None,false,expert,Hantgan2018,,,
440,440,sāājū,blanket-None,false,expert,Hantgan2018,,,
441,441,yɔ̀gù sôy,blanket-None,false,expert,Hantgan2018,,,
442,442,yámbú:,blanket-None,false,expert,Hantgan2018,,,
443,443,yémbí,blanket-None,false,expert,Hantgan2018,,,
444,444,ámbú,blanket-None,false,expert,Hantgan2018,,,
445,445,górú,blanket-None,false,expert,Hantgan2018,,,
446,446,tà:fò,blanket-None,false,expert,Hantgan2018,,,
447,447,dà:bìr-èy,blanket-None,false,expert,Hantgan2018,,,
448,448,yòmbù,blanket-None,false,expert,Hantgan2018,,,
449,449,yà:tǔⁿ,blanket-None,false,expert,Hantgan2018,,,
450,450,yómbú,blanket-None,false,expert,Hantgan2018,,,
451,451,yà yɔ̀rú,blanket-None,false,expert,Hantgan2018,,,
452,452,yàmbú,blanket-None,false,expert,Hantgan2018,,,
453,453,sɔ̀y górú,blanket-None,false,expert,Hantgan2018,,,
454,454,kɔ́mí,blink-None,false,expert,Hantgan2018,,,
455,455,yāɡà,blink-None,false,expert,Hantgan2018,,,
456,456,pɛ́rɛ́,blink-None,false,expert,Hantgan2018,,,
457,457,kímjɛ́,blink-None,false,expert,Hantgan2018,,,
458,458,maʄʄu-de,blink-None,false,expert,Hantgan2018,,,
459,459,kámɲá,blink-None,false,expert,Hantgan2018,,,
460,460,kání,blink-None,false,expert,Hantgan2018,,,
461,461,kán,blink-None,false,expert,Hantgan2018,,,
462,462,kɛ́mjí,blink-None,false,expert,Hantgan2018,,,
463,463,kámí,blink-None,false,expert,Hantgan2018,,,
464,464,cíwⁿɛ́,blink-None,false,expert,Hantgan2018,,,
465,465,mélí,blink-None,false,expert,Hantgan2018,,,
466,466,kɛ́msú,blink-None,false,expert,Hantgan2018,,,
467,467,kán,blink-None,false,expert,Hantgan2018,,,
468,468,kán,blink-None,false,expert,Hantgan2018,,,
469,469,kúmùɲù,blink-None,false,expert,Hantgan2018,,,
470,470,kúmúnjó,blink-None,false,expert,Hantgan2018,,,
471,471,cɛ́m,blink-None,false,expert,Hantgan2018,,,
472,472,kán,blink-None,false,expert,Hantgan2018,,,
473,473,kɛ́mɲɛ́ kárⁿá,blink-None,false,expert,Hantgan2018,,,
474,474,básí,blood-None,false,expert,Hantgan2018,,,
475,475,yīyì,blood-None,false,expert,Hantgan2018,,,
476,476,gòŋgòró,blood-None,false,expert,Hantgan2018,,,
477,477,gòŋgòró,blood-None,false,expert,Hantgan2018,,,
478,478,bàbà,blood-None,false,expert,Hantgan2018,,,
479,479,ʄiiʄam,blood-None,false,expert,Hantgan2018,,,
480,480,nɛ̂yⁿ,blood-None,false,expert,Hantgan2018,,,
481,481,dē,blood-None,false,expert,Hantgan2018,,,
482,482,gè:ŋgé,blood-None,false,expert,Hantgan2018,,,
483,483,gěngé,blood-None,false,expert,Hantgan2018,,,
484,484,gòndùgó,blood-None,false,expert,Hantgan2018,,,
485,485,bàgà,blood-None,false,expert,Hantgan2018,,,
486,486,nɛ̂m,blood-None,false,expert,Hantgan2018,,,
487,487,kúró,blood-None,false,expert,Hantgan2018,,,
488,488,kúrí,blood-None,false,expert,Hantgan2018,,,
489,489,jènjé,blood-None,false,expert,Hantgan2018,,,
490,490,jé:ŋgé,blood-None,false,expert,Hantgan2018,,,
491,491,nɛ́,blood-None,false,expert,Hantgan2018,,,
492,492,ìlìyé,blood-None,false,expert,Hantgan2018,,,
493,493,néŋ,blood-None,false,expert,Hantgan2018,,,
494,494,jènjù,blood-None,false,expert,Hantgan2018,,,
495,495,ìllî:,blood-None,false,expert,Hantgan2018,,,
496,496,nɔ́ɔ́-ndɛ́,body-None,false,expert,Hantgan2018,,,
497,497,jèsù-gùsú,body-None,false,expert,Hantgan2018,,,
498,498,gèsú,body-None,false,expert,Hantgan2018,,,
499,499,wénámà,body-None,false,expert,Hantgan2018,,,
500,500,terɗe,body-None,false,expert,Hantgan2018,,,
501,501,jèjú,body-None,false,expert,Hantgan2018,,,
502,502,tùⁿ,body-None,false,expert,Hantgan2018,,,
503,503,wójì,body-None,false,expert,Hantgan2018,,,
504,504,gòjí-ŋgé,body-None,false,expert,Hantgan2018,,,
505,505,gèsí,body-None,false,expert,Hantgan2018,,,
506,506,wènàmà,body-None,false,expert,Hantgan2018,,,
507,507,gèsú,body-None,false,expert,Hantgan2018,,,
508,508,gá:,body-None,false,expert,Hantgan2018,,,
509,509,gá:,body-None,false,expert,Hantgan2018,,,
510,510,gòdù-gó,body-None,false,expert,Hantgan2018,,,
511,511,gó:ⁿ,body-None,false,expert,Hantgan2018,,,
512,512,gìyé,body-None,false,expert,Hantgan2018,,,
513,513,gòdú,body-None,false,expert,Hantgan2018,,,
514,514,jèsù gùsú,body-None,false,expert,Hantgan2018,,,
515,515,gòzù,body-None,false,expert,Hantgan2018,,,
516,516,gòjú,body-None,false,expert,Hantgan2018,,,
517,517,kóló kúrú,bone-None,false,expert,Hantgan2018,,,
518,518,nɔ̀rɛ̀,bone-None,false,expert,Hantgan2018,,,
519,519,kìrⁿěy,bone-None,false,expert,Hantgan2018,,,
520,520,cìrⁿɛ̌yⁿ,bone-None,false,expert,Hantgan2018,,,
521,521,gá:yè,bone-None,false,expert,Hantgan2018,,,
522,522,gi'al,bone-None,false,expert,Hantgan2018,,,
523,523,cìrⁿé,bone-None,false,expert,Hantgan2018,,,
524,524,kúwⁿɔ̄,bone-None,false,expert,Hantgan2018,,,
525,525,gà:wⁿě:,bone-None,false,expert,Hantgan2018,,,
526,526,kìná-ŋgó,bone-None,false,expert,Hantgan2018,,,
527,527,kìrⁿá,bone-None,false,expert,Hantgan2018,,,
528,528,gɔ̀:gɛ̀,bone-None,false,expert,Hantgan2018,,,
529,529,kìrⁿé,bone-None,false,expert,Hantgan2018,,,
530,530,bìrí,bone-None,false,expert,Hantgan2018,,,
531,531,bìrò,bone-None,false,expert,Hantgan2018,,,
532,532,cìnǎ:,bone-None,false,expert,Hantgan2018,,,
533,533,kíná,bone-None,false,expert,Hantgan2018,,,
534,534,kìrⁿí,bone-None,false,expert,Hantgan2018,,,
535,535,kìyé,bone-None,false,expert,Hantgan2018,,,
536,536,cìrá,bone-None,false,expert,Hantgan2018,,,
537,537,kìrⁿà,bone-None,false,expert,Hantgan2018,,,
538,538,kǐ:,bone-None,false,expert,Hantgan2018,,,
539,539,dàràká,breakfast-None,false,expert,Hantgan2018,,,
540,540,táy kòy,breakfast-None,false,expert,Hantgan2018,,,
541,541,kɔ̀:jɛ̀ gómbò,breakfast-None,false,expert,Hantgan2018,,,
542,542,ɔ̀mɔ̀ ɲɛ̌yⁿ,breakfast-None,false,expert,Hantgan2018,,,
543,543,pummaari,breakfast-None,false,expert,Hantgan2018,,,
544,544,kɔ́:jɔ̀,breakfast-None,false,expert,Hantgan2018,,,
545,545,tájú gó:jì,breakfast-None,false,expert,Hantgan2018,,,
546,546,ègà tábù:,breakfast-None,false,expert,Hantgan2018,,,
547,547,kɔ̀rⁿɔ̀ŋɔ̀yⁿ dàrgá,breakfast-None,false,expert,Hantgan2018,,,
548,548,tájí kó:jôl,breakfast-None,false,expert,Hantgan2018,,,
549,549,kó:jò,breakfast-None,false,expert,Hantgan2018,,,
550,550,fúmmá:rî,breakfast-None,false,expert,Hantgan2018,,,
551,551,kɔ́:jɛ́ kǎ:,breakfast-None,false,expert,Hantgan2018,,,
552,552,dàràká,breakfast-None,false,expert,Hantgan2018,,,
553,553,dàràgá,breakfast-None,false,expert,Hantgan2018,,,
554,554,à:gà-ɲǎ:,breakfast-None,false,expert,Hantgan2018,,,
555,555,àgà tàbú,breakfast-None,false,expert,Hantgan2018,,,
556,556,kàtú,breakfast-None,false,expert,Hantgan2018,,,
557,557,tájùgòl,breakfast-None,false,expert,Hantgan2018,,,
558,558,dàràgá,breakfast-None,false,expert,Hantgan2018,,,
559,559,síⁿ,breast-None,false,expert,Hantgan2018,,,
560,560,súɥɛ́,breast-None,false,expert,Hantgan2018,,,
561,561,úrù,breast-None,false,expert,Hantgan2018,,,
562,562,ʔójjè,breast-None,false,expert,Hantgan2018,,,
563,563,enndu,breast-None,false,expert,Hantgan2018,,,
564,564,írù,breast-None,false,expert,Hantgan2018,,,
565,565,kānū,breast-None,false,expert,Hantgan2018,,,
566,566,ógyé,breast-None,false,expert,Hantgan2018,,,
567,567,ónjù:,breast-None,false,expert,Hantgan2018,,,
568,568,úrî,breast-None,false,expert,Hantgan2018,,,
569,569,éjjé,breast-None,false,expert,Hantgan2018,,,
570,570,ɛ̂m,breast-None,false,expert,Hantgan2018,,,
571,571,fɛ̀fɛ̀,breast-None,false,expert,Hantgan2018,,,
572,572,fòfò,breast-None,false,expert,Hantgan2018,,,
573,573,ɛ́mnɛ́,breast-None,false,expert,Hantgan2018,,,
574,574,ùnjì-gè,breast-None,false,expert,Hantgan2018,,,
575,575,írí,breast-None,false,expert,Hantgan2018,,,
576,576,írú,breast-None,false,expert,Hantgan2018,,,
577,577,írù,breast-None,false,expert,Hantgan2018,,,
578,578,ɛ́mɛ́,breast-None,false,expert,Hantgan2018,,,
579,579,írù,breast-None,false,expert,Hantgan2018,,,
580,580,níná kílí,breathe-None,false,expert,Hantgan2018,,,
581,581,nììrù,breathe-None,false,expert,Hantgan2018,,,
582,582,sùmɔ́ súmɔ́,breathe-None,false,expert,Hantgan2018,,,
583,583,sǔ:ⁿ súⁿ,breathe-None,false,expert,Hantgan2018,,,
584,584,sìgɔ̀ sígɛ̀,breathe-None,false,expert,Hantgan2018,,,
585,585,foofu-de,breathe-None,false,expert,Hantgan2018,,,
586,586,yîn yìné,breathe-None,false,expert,Hantgan2018,,,
587,587,nèndèlé néndélè,breathe-None,false,expert,Hantgan2018,,,
588,588,sùnjú súnjí,breathe-None,false,expert,Hantgan2018,,,
589,589,sùmó súmó,breathe-None,false,expert,Hantgan2018,,,
590,590,nèndìl néndílè,breathe-None,false,expert,Hantgan2018,,,
591,591,sùwⁿɔ́ súwⁿó,breathe-None,false,expert,Hantgan2018,,,
592,592,hínsám,breathe-None,false,expert,Hantgan2018,,,
593,593,húnánzám,breathe-None,false,expert,Hantgan2018,,,
594,594,nindùgó nìndí,breathe-None,false,expert,Hantgan2018,,,
595,595,súnjú súnjó,breathe-None,false,expert,Hantgan2018,,,
596,596,ɲíní ɲìné,breathe-None,false,expert,Hantgan2018,,,
597,597,nínnú nínnɛ́,breathe-None,false,expert,Hantgan2018,,,
598,598,húmsú,breathe-None,false,expert,Hantgan2018,,,
599,599,nìndùgù nìndúgó,breathe-None,false,expert,Hantgan2018,,,
600,600,nínù nínɛ́,breathe-None,false,expert,Hantgan2018,,,
601,601,fúráláⁿ,broom-None,false,expert,Hantgan2018,,,
602,602,ɡíyɛ́rⁿɛ̀,broom-None,false,expert,Hantgan2018,,,
603,603,ùsìrⁿî:,broom-None,false,expert,Hantgan2018,,,
604,604,ùsùnî:,broom-None,false,expert,Hantgan2018,,,
605,605,ɲéníŋgà,broom-None,false,expert,Hantgan2018,,,
606,606,buuw-irgal,broom-None,false,expert,Hantgan2018,,,
607,607,sá:má,broom-None,false,expert,Hantgan2018,,,
608,608,sāⁿgòlō,broom-None,false,expert,Hantgan2018,,,
609,609,gèní,broom-None,false,expert,Hantgan2018,,,
610,610,ǹjùlû:,broom-None,false,expert,Hantgan2018,,,
611,611,ùsìrî,broom-None,false,expert,Hantgan2018,,,
612,612,gè:ní,broom-None,false,expert,Hantgan2018,,,
613,613,gè:rú,broom-None,false,expert,Hantgan2018,,,
614,614,àdá:zà:,broom-None,false,expert,Hantgan2018,,,
615,615,fìsâwà:,broom-None,false,expert,Hantgan2018,,,
616,616,ìdìlú-ŋgò,broom-None,false,expert,Hantgan2018,,,
617,617,íjílí,broom-None,false,expert,Hantgan2018,,,
618,618,sɔ́mú-rⁿú,broom-None,false,expert,Hantgan2018,,,
619,619,jòòlú,broom-None,false,expert,Hantgan2018,,,
620,620,zètú,broom-None,false,expert,Hantgan2018,,,
621,621,èzìl,broom-None,false,expert,Hantgan2018,,,
622,622,jòbûl,broom-None,false,expert,Hantgan2018,,,
623,623,jɔ̀,build-None,false,expert,Hantgan2018,,,
624,624,màà-rà,build-None,false,expert,Hantgan2018,,,
625,625,má,build-None,false,expert,Hantgan2018,,,
626,626,cɛ́wⁿɛ́,build-None,false,expert,Hantgan2018,,,
627,627,símì,build-None,false,expert,Hantgan2018,,,
628,628,mahu-de,build-None,false,expert,Hantgan2018,,,
629,629,mǎ:,build-None,false,expert,Hantgan2018,,,
630,630,kēbē,build-None,false,expert,Hantgan2018,,,
631,631,ɔ́njɛ́,build-None,false,expert,Hantgan2018,,,
632,632,kɛ́mɛ́,build-None,false,expert,Hantgan2018,,,
633,633,símɛ́,build-None,false,expert,Hantgan2018,,,
634,634,mǎ:,build-None,false,expert,Hantgan2018,,,
635,635,télé,build-None,false,expert,Hantgan2018,,,
636,636,kîn,build-None,false,expert,Hantgan2018,,,
637,637,ɔ́ndú,build-None,false,expert,Hantgan2018,,,
638,638,únjó,build-None,false,expert,Hantgan2018,,,
639,639,újɔ́,build-None,false,expert,Hantgan2018,,,
640,640,údɔ́,build-None,false,expert,Hantgan2018,,,
641,641,mǎyⁿ,build-None,false,expert,Hantgan2018,,,
642,642,ɔ́nzɔ́,build-None,false,expert,Hantgan2018,,,
643,643,újɔ́,build-None,false,expert,Hantgan2018,,,
644,644,pùr-ndà,burnsomething-None,false,expert,Hantgan2018,,,
645,645,dɔ́,burnsomething-None,false,expert,Hantgan2018,,,
646,646,dɔ́,burnsomething-None,false,expert,Hantgan2018,,,
647,647,súmbɛ̀,burnsomething-None,false,expert,Hantgan2018,,,
648,648,sumu-de,burnsomething-None,false,expert,Hantgan2018,,,
649,649,dɛ̌:,burnsomething-None,false,expert,Hantgan2018,,,
650,650,yá:rè,burnsomething-None,false,expert,Hantgan2018,,,
651,651,tógá-ndí,burnsomething-None,false,expert,Hantgan2018,,,
652,652,kúwó-mí,burnsomething-None,false,expert,Hantgan2018,,,
653,653,dɛ̌:,burnsomething-None,false,expert,Hantgan2018,,,
654,654,dɛ̌:,burnsomething-None,false,expert,Hantgan2018,,,
655,655,kùkúrèy,burnsomething-None,false,expert,Hantgan2018,,,
656,656,kùkúrê,burnsomething-None,false,expert,Hantgan2018,,,
657,657,tón,burnsomething-None,false,expert,Hantgan2018,,,
658,658,súwó,burnsomething-None,false,expert,Hantgan2018,,,
659,659,tɛ́:rì,burnsomething-None,false,expert,Hantgan2018,,,
660,660,dìyⁿɛ́,burnsomething-None,false,expert,Hantgan2018,,,
661,661,dɔ́,burnsomething-None,false,expert,Hantgan2018,,,
662,662,gòlò kún-dó,burnsomething-None,false,expert,Hantgan2018,,,
663,663,dɛ̌:,burnsomething-None,false,expert,Hantgan2018,,,
664,664,pē-rò,bury-None,false,expert,Hantgan2018,,,
665,665,bèsí,bury-None,false,expert,Hantgan2018,,,
666,666,bɛ̀sí,bury-None,false,expert,Hantgan2018,,,
667,667,díŋgè,bury-None,false,expert,Hantgan2018,,,
668,668,iru-de,bury-None,false,expert,Hantgan2018,,,
669,669,bèjé,bury-None,false,expert,Hantgan2018,,,
670,670,díŋgé,bury-None,false,expert,Hantgan2018,,,
671,671,bèjí,bury-None,false,expert,Hantgan2018,,,
672,672,bɛ̀sí,bury-None,false,expert,Hantgan2018,,,
673,673,díŋgé,bury-None,false,expert,Hantgan2018,,,
674,674,bìyⁿɛ́,bury-None,false,expert,Hantgan2018,,,
675,675,fí:,bury-None,false,expert,Hantgan2018,,,
676,676,fí:jí,bury-None,false,expert,Hantgan2018,,,
677,677,cɛ́ndí,bury-None,false,expert,Hantgan2018,,,
678,678,béjó,bury-None,false,expert,Hantgan2018,,,
679,679,bìyɛ́,bury-None,false,expert,Hantgan2018,,,
680,680,bòdó,bury-None,false,expert,Hantgan2018,,,
681,681,bǐw,bury-None,false,expert,Hantgan2018,,,
682,682,bèzé,bury-None,false,expert,Hantgan2018,,,
683,683,bòjó,bury-None,false,expert,Hantgan2018,,,
684,684,sà̰,buy-None,false,expert,Hantgan2018,,,
685,685,ɥàà-rà,buy-None,false,expert,Hantgan2018,,,
686,686,ɛ́wɛ́,buy-None,false,expert,Hantgan2018,,,
687,687,ɛ́wɛ́,buy-None,false,expert,Hantgan2018,,,
688,688,sɔ́:wɛ̀,buy-None,false,expert,Hantgan2018,,,
689,689,soodu-de,buy-None,false,expert,Hantgan2018,,,
690,690,ɛ́wɛ́,buy-None,false,expert,Hantgan2018,,,
691,691,sàwⁿ,buy-None,false,expert,Hantgan2018,,,
692,692,swɛ́:,buy-None,false,expert,Hantgan2018,,,
693,693,dɔ̀nɛ́,buy-None,false,expert,Hantgan2018,,,
694,694,ɛ́wɛ́,buy-None,false,expert,Hantgan2018,,,
695,695,sɔ́gɛ́,buy-None,false,expert,Hantgan2018,,,
696,696,ɛ́wɛ́,buy-None,false,expert,Hantgan2018,,,
697,697,dêy,buy-None,false,expert,Hantgan2018,,,
698,698,dêy,buy-None,false,expert,Hantgan2018,,,
699,699,ɛ́bɛ́,buy-None,false,expert,Hantgan2018,,,
700,700,dɔ́nɔ́,buy-None,false,expert,Hantgan2018,,,
701,701,ɛ́wɛ́,buy-None,false,expert,Hantgan2018,,,
702,702,ɛ́bɛ́,buy-None,false,expert,Hantgan2018,,,
703,703,ɛ́w,buy-None,false,expert,Hantgan2018,,,
704,704,ɛ́bɛ́,buy-None,false,expert,Hantgan2018,,,
705,705,ɛ́bɛ́,buy-None,false,expert,Hantgan2018,,,
706,706,wéélé,call-None,false,expert,Hantgan2018,,,
707,707,yèndò,call-None,false,expert,Hantgan2018,,,
708,708,ɲǎn,call-None,false,expert,Hantgan2018,,,
709,709,ɲàrⁿí,call-None,false,expert,Hantgan2018,,,
710,710,ɲá:ŋì,call-None,false,expert,Hantgan2018,,,
711,711,noddu-de,call-None,false,expert,Hantgan2018,,,
712,712,bɔ̀rⁿɔ́,call-None,false,expert,Hantgan2018,,,
713,713,kē,call-None,false,expert,Hantgan2018,,,
714,714,yálé,call-None,false,expert,Hantgan2018,,,
715,715,yàndí,call-None,false,expert,Hantgan2018,,,
716,716,ɲǎ:rⁿí,call-None,false,expert,Hantgan2018,,,
717,717,sɔ́rⁿɔ́,call-None,false,expert,Hantgan2018,,,
718,718,cé,call-None,false,expert,Hantgan2018,,,
719,719,bóngó bǒn,call-None,false,expert,Hantgan2018,,,
720,720,yá:ndó,call-None,false,expert,Hantgan2018,,,
721,721,bòó,call-None,false,expert,Hantgan2018,,,
722,722,sórⁿú,call-None,false,expert,Hantgan2018,,,
723,723,yàndú,call-None,false,expert,Hantgan2018,,,
724,724,bǒ:nɔ́,call-None,false,expert,Hantgan2018,,,
725,725,ɲɔ̀ŋɔ̀-mɛ́,camel-None,false,expert,Hantgan2018,,,
726,726,ɔ̀:ɲɛ̂ⁿ-m,camel-None,false,expert,Hantgan2018,,,
727,727,ɔ̀:ɲùwⁿɔ̂-m,camel-None,false,expert,Hantgan2018,,,
728,728,ɲɔ́ŋɔ́-mɛ̀,camel-None,false,expert,Hantgan2018,,,
729,729,ngeelooba,camel-None,false,expert,Hantgan2018,,,
730,730,ɔ̀ɣɔ̀ɲùŋó,camel-None,false,expert,Hantgan2018,,,
731,731,ɲūwɔ̀mɔ̄,camel-None,false,expert,Hantgan2018,,,
732,732,ɔ̀gɔ̀ɲɔ̀ŋɔ̂,camel-None,false,expert,Hantgan2018,,,
733,733,ɔ̀gɔ̀ɲùwⁿó,camel-None,false,expert,Hantgan2018,,,
734,734,yòlá:mò,camel-None,false,expert,Hantgan2018,,,
735,735,yɔ̀wɔ̌:,camel-None,false,expert,Hantgan2018,,,
736,736,ɔ̀gɔ̀ɲɔ̀ŋɔ́,camel-None,false,expert,Hantgan2018,,,
737,737,njèlèbà,camel-None,false,expert,Hantgan2018,,,
738,738,ɔ̀gɔ̀ɲɔ̌,camel-None,false,expert,Hantgan2018,,,
739,739,ɔ̀gɔ̀ɲɔ̀ŋɔ̀,camel-None,false,expert,Hantgan2018,,,
740,740,ɔ̀gɔ̀yɔ̌:ⁿ,camel-None,false,expert,Hantgan2018,,,
741,741,tùɥɛ̀-rɛ̀,carryonhead-None,false,expert,Hantgan2018,,,
742,742,dú,carryonhead-None,false,expert,Hantgan2018,,,
743,743,dǔ,carryonhead-None,false,expert,Hantgan2018,,,
744,744,dúy-yɛ̀,carryonhead-None,false,expert,Hantgan2018,,,
745,745,dě:,carryonhead-None,false,expert,Hantgan2018,,,
746,746,dú-yɛ̂:,carryonhead-None,false,expert,Hantgan2018,,,
747,747,dì-yɛ́,carryonhead-None,false,expert,Hantgan2018,,,
748,748,dǔ:yí,carryonhead-None,false,expert,Hantgan2018,,,
749,749,dú-yɛ́,carryonhead-None,false,expert,Hantgan2018,,,
750,750,dì-yé,carryonhead-None,false,expert,Hantgan2018,,,
751,751,gɛ̀rɛ̀,carryonhead-None,false,expert,Hantgan2018,,,
752,752,léŋgé,carryonhead-None,false,expert,Hantgan2018,,,
753,753,dǐ,carryonhead-None,false,expert,Hantgan2018,,,
754,754,dú-yɔ́,carryonhead-None,false,expert,Hantgan2018,,,
755,755,dù-wî:,carryonhead-None,false,expert,Hantgan2018,,,
756,756,dùyí-yɔ́,carryonhead-None,false,expert,Hantgan2018,,,
757,757,dí,carryonhead-None,false,expert,Hantgan2018,,,
758,758,dì-yɛ́,carryonhead-None,false,expert,Hantgan2018,,,
759,759,dù-yɛ́:,carryonhead-None,false,expert,Hantgan2018,,,
760,760,dɛ́sɛ́,carve-None,false,expert,Hantgan2018,,,
761,761,ʤìyɛ̀-rɛ̀,carve-None,false,expert,Hantgan2018,,,
762,762,zárá,carve-None,false,expert,Hantgan2018,,,
763,763,jàrá,carve-None,false,expert,Hantgan2018,,,
764,764,yábè,carve-None,false,expert,Hantgan2018,,,
765,765,law-de,carve-None,false,expert,Hantgan2018,,,
766,766,lɔ́wɔ́,carve-None,false,expert,Hantgan2018,,,
767,767,símbú-lè,carve-None,false,expert,Hantgan2018,,,
768,768,síyá-m,carve-None,false,expert,Hantgan2018,,,
769,769,jàrá,carve-None,false,expert,Hantgan2018,,,
